id,name,type,url,start_date,start_time,timezone,description,keywords,categories,venue_name,venue_city,venue_state,venue_lat,venue_long
vv1A6ZkG7Gkex2oLY,The Outsiders (Chicago),event,https://www.ticketmaster.com/the-outsiders-chicago-chicago-illinois-02-18-2026/event/07006304A23D17F0,2026-02-18,13:00:00,America/Chicago,N/A,"['Theatre', 'Drama']",['Arts & Theatre'],Cadillac Palace,Chicago,IL,41.88437800,-87.63287700
Z7r9jZ1A7boPK,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPK,2026-02-18,13:00:00,,N/A,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.894600000,-87.618698000
Za5ju3rKuqZDvQ283_9K_F9bWmwSkTqy8l,Skate Party - Shoot the Puck,event,,2026-02-18,13:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.8812441199999928,-87.67427375
vv1A7ZkoAGkdItBn-,Chicago Public League,event,https://www.ticketmaster.com/chicago-public-league-chicago-illinois-02-18-2026/event/04006445E8A7AAA1,2026-02-18,18:00:00,America/Chicago,N/A,"['Basketball', 'High School']",['Sports'],Credit Union 1 Arena at UIC,Chicago,IL,41.87509170,-87.65681650
Z7r9jZ1A7qFjk,Loyola Ramblers Womens Basketball vs. George Mason Patriots Womens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A7qFjk,2026-02-18,18:00:00,,N/A,"['Basketball', 'College']",['Sports'],Gentile Arena,Chicago,IL,41.991001000,-87.665398000
vv1A6ZkG7GkexC-L0,The Outsiders (Chicago),event,https://www.ticketmaster.com/the-outsiders-chicago-chicago-illinois-02-18-2026/event/07006304A23A17E4,2026-02-18,19:00:00,America/Chicago,N/A,"['Theatre', 'Drama']",['Arts & Theatre'],Cadillac Palace,Chicago,IL,41.88437800,-87.63287700
Z7r9jZ1A7boPf,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPf,2026-02-18,19:00:00,,N/A,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.894600000,-87.618698000
vv1kvYvN4bGAGeNMQ,Eureka Day (Chicago),event,https://www.ticketmaster.com/eureka-day-chicago-chicago-illinois-02-18-2026/event/070063558C0A3DDA,2026-02-18,19:00:00,America/Chicago,N/A,"['Theatre', 'Comedy']",['Arts & Theatre'],Broadway Playhouse at Water Tower Place,Chicago,IL,41.89839490,-87.62285710
Za5ju3rKuqZDdx_VL1dFo59yvU51iZ_99K,2025 NIHL Premier Selects Championships,event,,2026-02-18,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.8812441199999928,-87.67427375
Z7r9jZ1A7q9Qf,Bernadette: The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q9Qf,2026-02-18,19:00:00,,N/A,[],['Undefined'],Athenaeum Theatre,Chicago,IL,41.939602000,-87.656799000
rZ7HnEZ1AKJkff,THE MOTH STORYSLAM at FITZGERALDS: LOVE WINS,event,https://www.ticketweb.com/event/the-moth-storyslam-at-fitzgeralds-fitzgeralds-nightclub-tickets/13986514,2026-02-18,19:00:00,America/Chicago,N/A,[],['Miscellaneous'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.864890,-87.789520
rZ7HnEZ1AKPybV,JOEL PATERSON TRIO in the SIDEBAR!,event,https://www.ticketweb.com/event/joel-paterson-trio-in-the-fitzgeralds-sidebar-tickets/13979634,2026-02-18,19:00:00,America/Chicago,N/A,"['Blues', 'Jazz Blues']",['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.864890,-87.789520
1AtZk8MGkdldYzu,"Aliejha, Bella Moss, Caro Granner",event,https://www.ticketweb.com/event/aliejha-bella-moss-caro-granner-reggies-music-joint-tickets/14109094?REFERRAL_ID=tmfeed,2026-02-18,19:30:00,America/Chicago,N/A,"['Folk', 'Indie Folk']",['Music'],Reggies Music Joint,Chicago,IL,41.853988,-87.62706
vv1A7ZkCkGkdPDI7E,George Porter JR & Runnin' Pardners,event,https://www.ticketmaster.com/george-porter-jr-runnin-pardners-chicago-illinois-02-18-2026/event/04006386E5EE8127,2026-02-18,20:00:00,America/Chicago,N/A,"['R&B', 'R&B']",['Music'],Garcia's Chicago,Chicago,IL,41.88300000,-87.65256000
vv1A7ZkCAGkd06t3A,Freya Skye - Stars Align Tour,event,https://www.ticketmaster.com/freya-skye-stars-align-tour-chicago-illinois-02-18-2026/event/04006385E41E9485,2026-02-18,20:00:00,America/Chicago,N/A,"['Pop', 'Pop']",['Music'],The Salt Shed Indoors (Shed),Chicago,IL,41.90630000,-87.65900000
Z7r9jZ1A7ja-p,Monolink,event,https://www.ticketmaster.com/event/Z7r9jZ1A7ja-p,2026-02-18,20:00:00,,N/A,"['Other', 'Other']",['Music'],Vic Theater,Chicago,IL,41.939602000,-87.656799000
Za5ju3rKuqZDe2iGJ7JHA1sbz470Veavpo,Center Ice Photo,event,,2026-02-18,22:30:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.8812441199999928,-87.67427375
Za5ju3rKuqZDv08j7HlQquiyNVfr5Umu2e,STH Pregame Party,event,,2026-02-19,17:30:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
rZ7HnEZ1Af7ba7,Three Top Happy Hour,event,https://www.ticketweb.com/event/three-top-happy-hour-three-top-lounge-tickets/14118244,2026-02-19,17:30:00,America/Chicago,N/A,[],['Miscellaneous'],Three Top Lounge,Chicago,IL,41.90673,-87.65923
vv178ZbgGkUDVFdW,Chicago Comedy Club,event,https://www.ticketmaster.com/chicago-comedy-club-chicago-illinois-02-19-2026/event/0400635DBBD080FD,2026-02-19,18:00:00,America/Chicago,N/A,"['Comedy', 'Comedy']",['Arts & Theatre'],Foundation Room at House of Blues Chicago,Chicago,IL,41.88829000,-87.62884000
rZ7HnEZ1Af7sCf,Judges Joke,event,https://www.ticketweb.com/event/judges-joke-bottom-lounge-tickets/14131394,2026-02-19,18:00:00,America/Chicago,N/A,[],['Miscellaneous'],Bottom Lounge,Chicago,IL,41.885046,-87.661767
rZ7HnEZ1AfvoF0,Joanna Connor Blues Band/TBD,event,https://www.ticketweb.com/event/joanna-connor-blues-bandtbd-kingston-mines-chicago-tickets/14051224,2026-02-19,18:00:00,America/Chicago,N/A,"['Blues', 'Blues', 'Blues', 'Blues', 'Blues', 'Acoustic Blues']","['Music', 'Music', 'Music']",Kingston Mines - Chicago Blues Center,Chicago,IL,41.929086,-87.648951
vv1A6ZkG7Gkex8vOA,The Outsiders (Chicago),event,https://www.ticketmaster.com/the-outsiders-chicago-chicago-illinois-02-19-2026/event/07006304A2401805,2026-02-19,19:00:00,America/Chicago,N/A,"['Theatre', 'Drama']",['Arts & Theatre'],Cadillac Palace,Chicago,IL,41.88437800,-87.63287700
vv17jZbgGkMxy9nd,Jim Gaffigan: Everything is Wonderful!,event,https://www.ticketmaster.com/jim-gaffigan-everything-is-wonderful-chicago-illinois-02-19-2026/event/0700635DE2E57A83,2026-02-19,19:00:00,America/Chicago,N/A,"['Comedy', 'Comedy']",['Arts & Theatre'],The Chicago Theatre,Chicago,IL,41.88537000,-87.62745700
Z7r9jZ1A7boP4,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boP4,2026-02-19,19:00:00,,N/A,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.894600000,-87.618698000
vv1kvYvN4bGAGdKze,Eureka Day (Chicago),event,https://www.ticketmaster.com/eureka-day-chicago-chicago-illinois-02-19-2026/event/070063558C0D3E02,2026-02-19,19:00:00,America/Chicago,N/A,"['Theatre', 'Comedy']",['Arts & Theatre'],Broadway Playhouse at Water Tower Place,Chicago,IL,41.89839490,-87.62285710
Za5ju3rKuqZBL8SENfd_ZlBiHzEf4saUR,FE260219,event,,2026-02-19,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDdiy8CwUxyejaNkI6BIzjTu,Ketel One Club Bulls vs. Raptors,event,,2026-02-19,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDduQRcuDIteJ1T2xnZrWboL,Exit Pass -  Bulls vs. Raptors,event,,2026-02-19,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDvS0VUETRcuKl9qaT01RWYu,Family Room -  Bulls vs. Raptors,event,,2026-02-19,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDvTivakNoaGmDcksnp9MVm4,Post Game -  Bulls vs. Raptors,event,,2026-02-19,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDvU6ZXgBOu1T5vMWhkOfcLp,Skyline Meeting Room Raptors,event,,2026-02-19,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDv_iDd8pUy6Q1HPNnjMYhzj,Toronto Raptors - Premium,event,,2026-02-19,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
vv178ZbYGkW657Nh,Chicago Bulls vs. Toronto Raptors,event,https://www.ticketmaster.com/chicago-bulls-vs-toronto-raptors-chicago-illinois-02-19-2026/event/0400630F472C48DB,2026-02-19,19:00:00,America/Chicago,N/A,"['Basketball', 'NBA']",['Sports'],United Center,Chicago,IL,41.88124412,-87.67427375
Z7r9jZ1A7q9Q4,Bernadette: The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q9Q4,2026-02-19,19:00:00,,N/A,[],['Undefined'],Athenaeum Theatre,Chicago,IL,41.939602000,-87.656799000
rZ7HnEZ1AfAPe7,"Greystone w/ Sabina, Nick Reeves",event,https://www.ticketweb.com/event/greystone-w-sabina-nick-reeves-cubby-bear-tickets/14165084,2026-02-19,19:00:00,America/Chicago,N/A,"['Alternative', 'Alternative Rock', 'Alternative', 'Alternative Rock', 'Rock', 'Rock']","['Music', 'Music', 'Music']",Cubby Bear,Chicago,IL,41.947012,-87.656821
rZ7HnEZ1AfAxv0,THE SCOVILLES Live in the Sidebar!,event,https://www.ticketweb.com/event/the-scovilles-live-in-the-fitzgeralds-sidebar-tickets/14162064,2026-02-19,19:00:00,America/Chicago,N/A,['Other'],['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.864890,-87.789520
Z7r9jZ1A7_gPV,Makela Conducts Ein Heldenleben,event,https://www.ticketmaster.com/event/Z7r9jZ1A7_gPV,2026-02-19,19:30:00,,N/A,"['Classical', 'Classical/Vocal']",['Music'],Orchestra Hall - IL,Chicago,IL,41.880501000,-87.624702000
rZ7HnEZ1AfuUqK,*CANCELLED* Loyle Carner with Navy Blue,event,https://www.ticketweb.com/event/cancelled-loyle-carner-with-navy-thalia-hall-tickets/14376753,2026-02-19,19:30:00,America/Chicago,N/A,"['Hip-Hop/Rap', 'Hip-Hop/Rap', 'Other']","['Music', 'Music']",Thalia Hall,Chicago,IL,41.857717,-87.657459
vv1A7ZkCkGkdPHF7t,George Porter JR & Runnin' Pardners,event,https://www.ticketmaster.com/george-porter-jr-runnin-pardners-chicago-illinois-02-19-2026/event/04006386E5F08129,2026-02-19,20:00:00,America/Chicago,N/A,"['R&B', 'R&B']",['Music'],Garcia's Chicago,Chicago,IL,41.88300000,-87.65256000
1Ae0ZbzGkWvSsD8,"Lo Essencial, Direccion Contraria, Expoetix",event,https://www.ticketweb.com/event/lo-essencial-direccion-contraria-expoetix-reggies-music-joint-tickets/14004864?REFERRAL_ID=tmfeed,2026-02-19,20:00:00,America/Chicago,N/A,"['Rock', 'Pop']",['Music'],Reggies Music Joint,Chicago,IL,41.853988,-87.62706
Za5ju3rKuqZDerXp9rXd-7EI0ogVMfffSv,Lithuanian  STO,event,,2026-02-19,20:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
rZ7HnEZ1AfbMZd,Tyler Halverson - In Defense Of Drinking Tour with Angel White,event,https://www.ticketweb.com/event/tyler-halverson-in-carols-pub-tickets/14637003,2026-02-19,20:00:00,America/Chicago,N/A,"['Country', 'Country', 'Country', 'Country']","['Music', 'Music']",Carol's Pub,Chicago,IL,41.966640,-87.666980
rZ7HnEZ1AfjSAd,Ernie Hendrickson Band w/ special guest Sophie Coyote,event,https://www.ticketweb.com/event/ernie-hendrickson-band-w-special-fitzgeralds-nightclub-tickets/14733143,2026-02-19,20:30:00,America/Chicago,N/A,"['Rock', 'Pop', 'Other']","['Music', 'Music']",FITZGERALDS NIGHTCLUB,Berwyn,IL,41.864890,-87.789520
rZ7HnEZ1AfvUF7,Pachanka Music Presents: Julio Churches!,event,https://www.ticketweb.com/event/pachanka-music-presents-julio-churches-fitzgeralds-sidebar-tickets/14076204,2026-02-19,21:00:00,America/Chicago,N/A,"['World', 'Latin']",['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.864890,-87.789520
16tZk8wo-ZAGe5C5,Classic Stadium Tour,event,https://www.ticketweb.com/event/classic-stadium-tour-soldier-field-tickets/14092074?REFERRAL_ID=tmfeed,2026-02-20,11:00:00,America/Chicago,N/A,"['Miscellaneous', 'Miscellaneous']",['Sports'],Soldier Field,Chicago,IL,41.86205404,-87.61682143
16tZk8woSZA8e52k,Classic Stadium Tour,event,https://www.ticketweb.com/event/classic-stadium-tour-soldier-field-tickets/14092084?REFERRAL_ID=tmfeed,2026-02-20,12:30:00,America/Chicago,N/A,"['Miscellaneous', 'Miscellaneous']",['Sports'],Soldier Field,Chicago,IL,41.86205404,-87.61682143
rZ7HnEZ1Af7IO7,"Sidebar Happy Hour w/   Violent Themmes ( featuring Ian Leith, Paul Obis and Tom Valenzano)",event,https://www.ticketweb.com/event/sidebar-happy-hour-w-fitzgeralds-sidebar-tickets/14128804,2026-02-20,17:30:00,America/Chicago,N/A,"['Folk', 'Americana']",['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.864890,-87.789520
vv1A7ZkoAGkdIl1nl,Chicago Public League,event,https://www.ticketmaster.com/chicago-public-league-chicago-illinois-02-20-2026/event/04006445E8ACAAAB,2026-02-20,18:00:00,America/Chicago,N/A,"['Basketball', 'High School']",['Sports'],Credit Union 1 Arena at UIC,Chicago,IL,41.87509170,-87.65681650
rZ7HnEZ1Afep47,Honey with DJ CashEra,event,https://www.ticketweb.com/event/honey-with-dj-cashera-three-top-lounge-tickets/14096544,2026-02-20,18:00:00,America/Chicago,N/A,"['R&B', 'R&B']",['Music'],Three Top Lounge,Chicago,IL,41.90673,-87.65923
vv1kvZv0F8GA1yzyt,Next Showcase USA,event,https://www.ticketmaster.com/next-showcase-usa-chicago-illinois-02-20-2026/event/040064210AE78E69,2026-02-20,18:30:00,America/Chicago,N/A,"['Other', 'Other']",['Music'],Foundation Room at House of Blues Chicago,Chicago,IL,41.88829000,-87.62884000
vv1A6ZkG7Gkex8sO5,The Outsiders (Chicago),event,https://www.ticketmaster.com/the-outsiders-chicago-chicago-illinois-02-20-2026/event/07006304A243180B,2026-02-20,19:00:00,America/Chicago,N/A,"['Theatre', 'Drama']",['Arts & Theatre'],Cadillac Palace,Chicago,IL,41.88437800,-87.63287700
vv17jZbgGkMxB9nA,Jim Gaffigan: Everything is Wonderful!,event,https://www.ticketmaster.com/jim-gaffigan-everything-is-wonderful-chicago-illinois-02-20-2026/event/0700635DE2E97A85,2026-02-20,19:00:00,America/Chicago,N/A,"['Comedy', 'Comedy']",['Arts & Theatre'],The Chicago Theatre,Chicago,IL,41.88537000,-87.62745700
Z7r9jZ1A7boPp,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPp,2026-02-20,19:00:00,,N/A,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.894600000,-87.618698000
vv1kvYvN4bGAG7dz3,Eureka Day (Chicago),event,https://www.ticketmaster.com/eureka-day-chicago-chicago-illinois-02-20-2026/event/070063558C103E12,2026-02-20,19:00:00,America/Chicago,N/A,"['Theatre', 'Comedy']",['Arts & Theatre'],Broadway Playhouse at Water Tower Place,Chicago,IL,41.89839490,-87.62285710
rZ7HnEZ1AfA-37,MELT ICE - A Stand With Minnesota Benefit Show,event,https://www.ticketweb.com/event/melt-ice-a-bottom-lounge-tickets/14161484,2026-02-20,19:00:00,America/Chicago,N/A,"['Alternative', 'Goth', 'Metal', 'Goth Metal', 'Rock', 'Alternative', 'Goth', 'Alternative', 'Goth', 'Alternative', 'Goth', 'Alternative', 'Alternative Rock']","['Music', 'Music', 'Music', 'Music', 'Music', 'Music', 'Music']",Bottom Lounge,Chicago,IL,41.885046,-87.661767
rZ7HnEZ1AfZKC7,Kickback to Kirkwood- Chicago's Biggest IU Party!,event,https://www.ticketweb.com/event/kickback-to-kirkwood-chicagos-joes-on-weed-street-tickets/14013384,2026-02-20,19:00:00,America/Chicago,N/A,[],['Miscellaneous'],Joe's on Weed Street,Chicago,IL,41.909857,-87.65293
rZ7HnEZ1Afv8kf,Joanna Connor Blues Band/Omar Coleman Blues Band,event,https://www.ticketweb.com/event/joanna-connor-blues-bandomar-coleman-kingston-mines-chicago-tickets/14050194,2026-02-20,19:00:00,America/Chicago,N/A,"['Blues', 'Blues', 'Blues', 'Blues', 'Blues', 'Acoustic Blues']","['Music', 'Music', 'Music']",Kingston Mines - Chicago Blues Center,Chicago,IL,41.929086,-87.648951
Z7r9jZ1A7q9Qp,Bernadette: The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q9Qp,2026-02-20,19:00:00,,N/A,[],['Undefined'],Athenaeum Theatre,Chicago,IL,41.939602000,-87.656799000
Z7r9jZ1A7_gPg,Makela Conducts Ein Heldenleben,event,https://www.ticketmaster.com/event/Z7r9jZ1A7_gPg,2026-02-20,19:30:00,,N/A,"['Classical', 'Classical/Vocal']",['Music'],Orchestra Hall - IL,Chicago,IL,41.880501000,-87.624702000
rZ7HnEZ1Afb0pK,THE LONE BELLOW 2026 TOUR with Fabrizio,event,https://www.ticketweb.com/event/the-lone-bellow-2026-tour-thalia-hall-tickets/14624593,2026-02-20,19:30:00,America/Chicago,N/A,"['Folk', 'Americana', 'Country', 'Country']","['Music', 'Music']",Thalia Hall,Chicago,IL,41.857717,-87.657459
rZ7HnEZ1AfeoZ7,"Ruby w/ Coach House, Fighting Godot",event,https://www.ticketweb.com/event/ruby-w-coach-house-fighting-cubby-bear-tickets/14091004,2026-02-20,19:30:00,America/Chicago,N/A,"['Alternative', 'Alternative', 'Rock', 'Indie Rock', 'Rock', 'Rock']","['Music', 'Music', 'Music']",Cubby Bear,Chicago,IL,41.947012,-87.656821
Z7r9jZ1A7q8_K,Rich Brian,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q8_K,2026-02-20,19:30:00,,N/A,"['Other', 'Other']",['Music'],Riviera Theatre- IL,Chicago,IL,41.971401000,-87.660301000
vv1A7ZkuNGkegQp-g,Schur,event,https://www.ticketmaster.com/schur-chicago-illinois-02-20-2026/event/04006363B5696875,2026-02-20,20:00:00,America/Chicago,N/A,"['Rock', 'Pop']",['Music'],Garcia's Chicago,Chicago,IL,41.88300000,-87.65256000
1Ae0ZbzGkHyJoBD,"Embittered, Ashbringer, Vukari, Motherless",event,https://www.ticketweb.com/event/embittered-ashbringer-vukari-motherless-reggies-rock-club-tickets/14004774?REFERRAL_ID=tmfeed,2026-02-20,20:00:00,America/Chicago,N/A,"['Metal', 'Nu-Metal']",['Music'],Reggies Rock Club,Chicago,IL,41.85398800,-87.62706000
