id,name,type,url,start_date,start_time,timezone,description,keywords,categories,venue_name,venue_city,venue_state,venue_lat,venue_long
vv178ZbUGkDKtzHV,Wooli,event,https://www.ticketmaster.com/wooli-chicago-illinois-02-20-2026/event/0400636ED3A78F34,2026-02-20,20:00:00,America/Chicago,N/A,"['Pop', 'Electro Pop']",['Music'],The Salt Shed Indoors (Shed),Chicago,IL,41.90630000,-87.65900000
vv1kvZvNOOGA1Bqrz,Justin Bieber Night: Presented by Stan Society,event,https://www.ticketmaster.com/justin-bieber-night-presented-by-stan-chicago-illinois-02-20-2026/event/040063820AE9D7B8,2026-02-20,20:30:00,America/Chicago,N/A,"['Pop', 'Electro Pop']",['Music'],House of Blues Chicago,Chicago,IL,41.88811537,-87.62931962
1Ae0Z_dGkzpM-U2,"You Died, James the Boneless, Black Cat Heart Attack",event,https://www.ticketweb.com/event/you-died-james-the-boneless-reggies-music-joint-tickets/14127114?REFERRAL_ID=tmfeed,2026-02-20,20:30:00,America/Chicago,N/A,"['Rock', 'Pop']",['Music'],Reggies Music Joint,Chicago,IL,41.853988,-87.62706
1Ae0ZbzGki43vrO,"Sonus Umbra, Kingery",event,https://www.ticketweb.com/event/sonus-umbra-kingery-reggies-banannas-shack-tickets/13995424?REFERRAL_ID=tmfeed,2026-02-20,20:30:00,America/Chicago,N/A,"['Rock', 'Pop']",['Music'],Reggies Bananna's Shack ,Chicago,IL,41.853865,-87.626767
rZ7HnEZ1AfQf7d,VANESSA COLLIER Returns to FITZGERALDS Nightclub!,event,https://www.ticketweb.com/event/vanessa-collier-returns-to-fitzgeralds-fitzgeralds-nightclub-tickets/14694103,2026-02-20,20:30:00,America/Chicago,N/A,"['Blues', 'Blues']",['Music'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.864890,-87.789520
vv178Z_eGkY8Xye4,Tara Yummy's Mindset,event,https://www.ticketmaster.com/tara-yummys-mindset-chicago-illinois-02-20-2026/event/0400642C10FB9095,2026-02-20,21:00:00,America/Chicago,N/A,"['Pop', 'Electro Pop']",['Music'],Outset,Chicago,IL,41.91287000,-87.66340000
rZ7HnEZ1AKPy_7,Friday Night in the SIDEBAR w/ The Meadowlark Lemons!,event,https://www.ticketweb.com/event/friday-night-in-the-sidebar-fitzgeralds-sidebar-tickets/13979644,2026-02-20,21:00:00,America/Chicago,N/A,"['Jazz', 'Fusion']",['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.864890,-87.789520
rZ7HnEZ1AKJekf,Blue Rose,event,https://www.ticketweb.com/event/blue-rose-carols-pub-tickets/13982194,2026-02-20,21:30:00,America/Chicago,N/A,"['Rock', 'Pop']",['Music'],Carol's Pub,Chicago,IL,41.966640,-87.666980
rZ7HnEZ1AfZ7Cf,Late Shift,event,https://www.ticketweb.com/event/late-shift-joes-on-weed-street-tickets/14004394,2026-02-20,22:00:00,America/Chicago,N/A,['Other'],['Music'],Joe's on Weed Street,Chicago,IL,41.909857,-87.65293
vv1A6Zku8GkdFHEhe,The Chicago Theatre Tour Experience,event,https://www.ticketmaster.com/the-chicago-theatre-tour-experience-chicago-illinois-02-20-2026/event/07006350C8F276C2,2026-02-20,,America/Chicago,N/A,"['Undefined', 'Undefined']",['Miscellaneous'],The Chicago Theatre Tour Experience,Chicago,IL,41.88537000,-87.62745700
rZ7HnEZ1AKPy_0,FAMILY FUN IN THE CLUB w/ MR. DAVE MUSIC,event,https://www.ticketweb.com/event/family-fun-in-the-club-fitzgeralds-nightclub-tickets/13979664,2026-02-21,10:15:00,America/Chicago,N/A,[],['Undefined'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.864890,-87.789520
1Ae0Z_7GkH-d-Cm,Vip Stadium Tour,event,https://www.ticketweb.com/event/vip-stadium-tour-soldier-field-tickets/14164624?REFERRAL_ID=tmfeed,2026-02-21,10:30:00,America/Chicago,N/A,"['Miscellaneous', 'Miscellaneous']",['Sports'],Soldier Field,Chicago,IL,41.86205404,-87.61682143
rZ7HnEZ1AfAYpf,**In BABYGOLD DIning Room** American Music Festival '26 YOUTUBE PLAYLIST Watch-Party in BABYGOLD Dining Room!,event,https://www.ticketweb.com/event/in-babygold-dining-room-american-fitzgeralds-nightclub-tickets/14170594,2026-02-21,12:00:00,America/Chicago,N/A,[],['Miscellaneous'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.864890,-87.789520
1Ae0Z_7GkH-d-CJ,Vip Stadium Tour,event,https://www.ticketweb.com/event/vip-stadium-tour-soldier-field-tickets/14164634?REFERRAL_ID=tmfeed,2026-02-21,12:30:00,America/Chicago,N/A,"['Miscellaneous', 'Miscellaneous']",['Sports'],Soldier Field,Chicago,IL,41.86205404,-87.61682143
vv1A6ZkG7Gkex3oOb,The Outsiders (Chicago),event,https://www.ticketmaster.com/the-outsiders-chicago-chicago-illinois-02-21-2026/event/07006304A2491818,2026-02-21,14:00:00,America/Chicago,N/A,"['Theatre', 'Drama']",['Arts & Theatre'],Cadillac Palace,Chicago,IL,41.88437800,-87.63287700
Z7r9jZ1A7boPb,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPb,2026-02-21,14:00:00,,N/A,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.894600000,-87.618698000
vv178ZbVGkU6y3oV,UIC Flames Men's Basketball v Valparaiso,event,https://www.ticketmaster.com/uic-flames-mens-basketball-v-valparaiso-chicago-illinois-02-21-2026/event/0400634D87E52474,2026-02-21,14:00:00,America/Chicago,N/A,"['Basketball', 'College']",['Sports'],Credit Union 1 Arena at UIC,Chicago,IL,41.87509170,-87.65681650
vv1kvYvN4bGAGANzb,Eureka Day (Chicago),event,https://www.ticketmaster.com/eureka-day-chicago-chicago-illinois-02-21-2026/event/070063558C163E18,2026-02-21,14:00:00,America/Chicago,N/A,"['Theatre', 'Comedy']",['Arts & Theatre'],Broadway Playhouse at Water Tower Place,Chicago,IL,41.89839490,-87.62285710
Z7r9jZ1A7q9Q9,Bernadette: The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q9Q9,2026-02-21,14:00:00,,N/A,[],['Undefined'],Athenaeum Theatre,Chicago,IL,41.939602000,-87.656799000
vv1kvYv0aIGACIeVQ,Jim Gaffigan: Everything is Wonderful!,event,https://www.ticketmaster.com/jim-gaffigan-everything-is-wonderful-chicago-illinois-02-21-2026/event/070064268EA02D1A,2026-02-21,17:00:00,America/Chicago,N/A,"['Comedy', 'Comedy']",['Arts & Theatre'],The Chicago Theatre,Chicago,IL,41.88537000,-87.62745700
rZ7HnEZ1Af_tkd,*SOLD OUT* Earlybirds Club,event,https://www.ticketweb.com/event/sold-out-earlybirds-club-thalia-hall-tickets/14669183,2026-02-21,18:00:00,America/Chicago,N/A,[],['Miscellaneous'],Thalia Hall,Chicago,IL,41.857717,-87.657459
Za5ju3rKuqZDeRpI7G5YAaS5nJel8t_Tiu,Watch Party at Revolution Brewing,event,,2026-02-21,18:30:00,America/Chicago,N/A,[],[],Chicago Fire FC Event,Chicago,IL,41.88254,-87.62921
rZ7HnEZ1Af7F-V,"goodkitty w/ Jawson Dell, damsel.",event,https://www.ticketweb.com/event/goodkitty-w-jawson-dell-damsel-cubby-bear-tickets/14108874,2026-02-21,18:30:00,America/Chicago,N/A,"['Pop', 'Indie Pop', 'Pop', 'Indie Pop', 'Pop', 'Indie Pop']","['Music', 'Music', 'Music']",Cubby Bear,Chicago,IL,41.947012,-87.656821
Z7r9jZ1A7boP9,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boP9,2026-02-21,19:00:00,,N/A,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.894600000,-87.618698000
rZ7HnEZ1AfA-q7,ICE OUT - A Stand With Minnesota Benefit Show,event,https://www.ticketweb.com/event/ice-out-a-bottom-lounge-tickets/14161744,2026-02-21,19:00:00,America/Chicago,N/A,"['Alternative', 'Alternative Rock', 'Alternative', 'Alternative Rock', 'Alternative', 'Indie Pop', 'Alternative', 'Alternative Rock']","['Music', 'Music', 'Music', 'Music']",Bottom Lounge,Chicago,IL,41.885046,-87.661767
Z7r9jZ1A7jfFa,DePaul Blue Demons Mens Basketball vs. Providence College Friars Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A7jfFa,2026-02-21,19:00:00,,N/A,"['Basketball', 'College']",['Sports'],Wintrust Arena,Chicago,IL,41.846600000,-87.625999000
Za5ju3rKuqZDdS2sehHtavvabNIHvwUyTc,Post Game  -  Bulls vs. Pistons,event,,2026-02-21,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDdXKrkl3os60lplLPSTUPnB,Exit Pass -  Bulls vs. Pistons,event,,2026-02-21,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDdrduYhEEcG_1o72ZNLKzgg,Family Room -  Bulls vs. Pistons,event,,2026-02-21,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDez3Yd_9_WksnXLwbF5CUdU,Ketel One Club Bulls vs. Pistons,event,,2026-02-21,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDvZ7F4Mx0g7tyZ__RWOB-ZI,Detroit Pistons - Premium,event,,2026-02-21,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDvscQkzF7gGp1ET8iP42dnb,FE260221,event,,2026-02-21,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
vv178ZbYGkW65VNL,Chicago Bulls vs. Detroit Pistons,event,https://www.ticketmaster.com/chicago-bulls-vs-detroit-pistons-chicago-illinois-02-21-2026/event/0400630F472F48DF,2026-02-21,19:00:00,America/Chicago,N/A,"['Basketball', 'NBA']",['Sports'],United Center,Chicago,IL,41.88124412,-87.67427375
rZ7HnEZ1AfvFq7,Joanna Connor Blues Band/Omar Coleman Blues Band,event,https://www.ticketweb.com/event/joanna-connor-blues-bandomar-coleman-kingston-mines-chicago-tickets/14048744,2026-02-21,19:00:00,America/Chicago,N/A,"['Blues', 'Blues', 'Blues', 'Blues', 'Blues', 'Acoustic Blues']","['Music', 'Music', 'Music']",Kingston Mines - Chicago Blues Center,Chicago,IL,41.929086,-87.648951
Z7r9jZ1A7qIb8,Alfred Robles (18+),event,https://www.ticketmaster.com/event/Z7r9jZ1A7qIb8,2026-02-21,19:00:00,,N/A,"['Miscellaneous', 'Miscellaneous']",['Arts & Theatre'],Vic Theater,Chicago,IL,41.939602000,-87.656799000
Z7r9jZ1A7_gPU,Makela Conducts Ein Heldenleben,event,https://www.ticketmaster.com/event/Z7r9jZ1A7_gPU,2026-02-21,19:30:00,,N/A,"['Classical', 'Classical/Vocal']",['Music'],Orchestra Hall - IL,Chicago,IL,41.880501000,-87.624702000
Z7r9jZ1A7rp_9,Joffrey Ballet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7rp_9,2026-02-21,19:30:00,,N/A,[],['Arts & Theatre'],Civic Opera House,Chicago,IL,41.881802000,-87.636703000
vv1A6ZkG7Gkexo-Of,The Outsiders (Chicago),event,https://www.ticketmaster.com/the-outsiders-chicago-chicago-illinois-02-21-2026/event/07006304A2461814,2026-02-21,19:30:00,America/Chicago,N/A,"['Theatre', 'Drama']",['Arts & Theatre'],Cadillac Palace,Chicago,IL,41.88437800,-87.63287700
vv178ZbwGkIAUV3q,Sixteen Candles,event,https://www.ticketmaster.com/sixteen-candles-chicago-illinois-02-21-2026/event/0400632A05DB449D,2026-02-21,19:30:00,America/Chicago,N/A,"['Rock', 'Pop']",['Music'],House of Blues Chicago,Chicago,IL,41.88811537,-87.62931962
vv1kvYvN4bGAG7Szp,Eureka Day (Chicago),event,https://www.ticketmaster.com/eureka-day-chicago-chicago-illinois-02-21-2026/event/070063558C133E16,2026-02-21,19:30:00,America/Chicago,N/A,"['Theatre', 'Comedy']",['Arts & Theatre'],Broadway Playhouse at Water Tower Place,Chicago,IL,41.89839490,-87.62285710
vv17jZbgGkMxD9n6,Jim Gaffigan: Everything is Wonderful!,event,https://www.ticketmaster.com/jim-gaffigan-everything-is-wonderful-chicago-illinois-02-21-2026/event/0700635DE2ED7A87,2026-02-21,20:00:00,America/Chicago,N/A,"['Comedy', 'Comedy']",['Arts & Theatre'],The Chicago Theatre,Chicago,IL,41.88537000,-87.62745700
vv1A7ZkC8GkdRragg,Liquid Soul,event,https://www.ticketmaster.com/liquid-soul-chicago-illinois-02-21-2026/event/04006390EF789D75,2026-02-21,20:00:00,America/Chicago,N/A,"['Jazz', 'Jazz']",['Music'],Garcia's Chicago,Chicago,IL,41.88300000,-87.65256000
1AtZkG-GkdqA3qw,"Author & Punisher, King Yosef, Black Magnet, Wretched Blessing",event,https://www.ticketweb.com/event/author-punisher-king-yosef-reggies-rock-club-tickets/14531503?REFERRAL_ID=tmfeed,2026-02-21,20:00:00,America/Chicago,N/A,"['Metal', 'Nu-Metal']",['Music'],Reggies Rock Club,Chicago,IL,41.85398800,-87.62706000
16e0Z_ePdG7zoh7,"Super Creeps, Big Time",event,https://www.ticketweb.com/event/super-creeps-big-time-reggies-banannas-shack-tickets/14069184?REFERRAL_ID=tmfeed,2026-02-21,20:00:00,America/Chicago,N/A,"['Rock', 'Pop']",['Music'],Reggies Bananna's Shack ,Chicago,IL,41.853865,-87.626767
Za5ju3rKuqZDv2vUUAQptuWnQyTpfcusPt,Los Bulls STO,event,,2026-02-21,20:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
rZ7HnEZ1AfAZxf,Big Kid Slam with Raych Jackson and Toaster,event,https://www.ticketweb.com/event/big-kid-slam-with-raych-three-top-lounge-tickets/14140894,2026-02-21,20:00:00,America/Chicago,N/A,[],['Undefined'],Three Top Lounge,Chicago,IL,41.90673,-87.65923
rZ7HnEZ1AfZFZ7,Aaron Watson - Horse Named Texas Tour,event,https://www.ticketweb.com/event/aaron-watson-horse-joes-on-weed-street-tickets/14008004,2026-02-21,20:00:00,America/Chicago,N/A,"['Country', 'Country']",['Music'],Joe's on Weed Street,Chicago,IL,41.909857,-87.65293
vv1A7ZkukGkdZC05h,Aleman & Gera MX - Rich Mafia Tour US 2026,event,https://www.ticketmaster.com/aleman-gera-mx-rich-mafia-tour-chicago-illinois-02-21-2026/event/04006346C03A42DB,2026-02-21,20:00:00,America/Chicago,N/A,"['Hip-Hop/Rap', 'Trap']",['Music'],Aragon Ballroom,Chicago,IL,41.96941873,-87.65797212
rZ7HnEZ1Af70uf,Pinebender w/ Allen Epley & Tractor Kings ft. Matt Talbot (HUM),event,https://www.ticketweb.com/event/pinebender-w-allen-epley-fitzgeralds-nightclub-tickets/14124354,2026-02-21,20:00:00,America/Chicago,N/A,"['Rock', 'Indie Rock', 'Rock', 'Indie Rock', 'Rock', 'Indie Rock', 'Rock', 'Rock']","['Music', 'Music', 'Music', 'Music']",FITZGERALDS NIGHTCLUB,Berwyn,IL,41.864890,-87.789520
1Ae0Z_dGkgGwvtf,"Funeral Plain, Woven, Static Trip",event,https://www.ticketweb.com/event/funeral-plain-woven-static-trip-reggies-music-joint-tickets/14125644?REFERRAL_ID=tmfeed,2026-02-21,20:30:00,America/Chicago,N/A,"['Rock', 'Alternative Rock']",['Music'],Reggies Music Joint,Chicago,IL,41.853988,-87.62706
rZ7HnEZ1AfvOv0,The Kevan Eftekhari Band - Record Release Show,event,https://www.ticketweb.com/event/the-kevan-eftekhari-band-tack-room-tickets/14060064,2026-02-21,21:00:00,America/Chicago,N/A,"['Rock', 'Rock']",['Music'],Tack Room,Chicago,IL,41.8576126,-87.6575068
vv1FvZvNO-qFZ7GuGF,Takuya Nakamura,event,https://www.ticketmaster.com/takuya-nakamura-chicago-illinois-02-21-2026/event/040063821748BCB7,2026-02-21,21:00:00,America/Chicago,N/A,"['Pop', 'Electro Pop']",['Music'],Outset,Chicago,IL,41.91287000,-87.66340000
rZ7HnEZ1AfvI_7,Saturday Night In The SIDEBAR w/ THE FRAN BANISH TRIO,event,https://www.ticketweb.com/event/saturday-night-in-the-sidebar-fitzgeralds-sidebar-tickets/14068644,2026-02-21,21:00:00,America/Chicago,N/A,"['Blues', 'Electric Blues']",['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.864890,-87.789520
rZ7HnEZ1AKJ8bf,Riplock,event,https://www.ticketweb.com/event/riplock-carols-pub-tickets/13990614,2026-02-21,21:30:00,America/Chicago,N/A,"['Country', 'Country']",['Music'],Carol's Pub,Chicago,IL,41.966640,-87.666980
Z7r9jZ1A7Q9at,Ray Volpe (18 and Over with Valid Government ID),event,https://www.ticketmaster.com/event/Z7r9jZ1A7Q9at,2026-02-21,22:00:00,,N/A,"['Other', 'Other']",['Music'],Radius - Chicago,Chicago,IL,41.846600000,-87.625999000
Z7r9jZ1A7-68-,Massano with SEVENN and RIIJA (18+ Event),event,https://www.ticketmaster.com/event/Z7r9jZ1A7-68-,2026-02-21,22:00:00,,N/A,[],['Undefined'],Concord Music Hall,Chicago,IL,41.920898000,-87.702003000
vv1A6Zku8GkdFW6ha,The Chicago Theatre Tour Experience,event,https://www.ticketmaster.com/the-chicago-theatre-tour-experience-chicago-illinois-02-21-2026/event/07006350C8F476C9,2026-02-21,,America/Chicago,N/A,"['Undefined', 'Undefined']",['Miscellaneous'],The Chicago Theatre Tour Experience,Chicago,IL,41.88537000,-87.62745700
rZ7HnEZ1AfvtC7,The Rock and Roll Playhouse plays Music of Talking Heads + More for Kids,event,https://www.ticketweb.com/event/the-rock-and-roll-playhouse-thalia-hall-tickets/14069384,2026-02-22,11:30:00,America/Chicago,N/A,"['Rock', 'Rock & Roll']",['Music'],Thalia Hall,Chicago,IL,41.857717,-87.657459
rZ7HnEZ1AKJar7,Y'all's Brunch,event,https://www.ticketweb.com/event/yalls-brunch-carols-pub-tickets/13989784,2026-02-22,12:00:00,America/Chicago,N/A,[],['Undefined'],Carol's Pub,Chicago,IL,41.966640,-87.666980
rZ7HnEZ1AKPyQ7,Country Brunch in the NIGHTCLUB w/ DIAMONDBACK!,event,https://www.ticketweb.com/event/country-brunch-in-the-nightclub-fitzgeralds-nightclub-tickets/13979684,2026-02-22,12:00:00,America/Chicago,N/A,"['Country', 'Country']",['Music'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.864890,-87.789520
vv1A6ZkG7GkexKvOh,The Outsiders (Chicago),event,https://www.ticketmaster.com/the-outsiders-chicago-chicago-illinois-02-22-2026/event/07006304A24C181B,2026-02-22,13:00:00,America/Chicago,N/A,"['Theatre', 'Drama']",['Arts & Theatre'],Cadillac Palace,Chicago,IL,41.88437800,-87.63287700
Z7r9jZ1A7boPO,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPO,2026-02-22,14:00:00,,N/A,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.894600000,-87.618698000
vv1kvYvN4bGAG6dz-,Eureka Day (Chicago),event,https://www.ticketmaster.com/eureka-day-chicago-chicago-illinois-02-22-2026/event/070063558C1C3E21,2026-02-22,14:00:00,America/Chicago,N/A,"['Theatre', 'Comedy']",['Arts & Theatre'],Broadway Playhouse at Water Tower Place,Chicago,IL,41.89839490,-87.62285710
Z7r9jZ1A7j0Zz,DePaul Blue Demons Womens Basketball vs. Xavier Musketeers Womens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A7j0Zz,2026-02-22,14:00:00,,N/A,"['Basketball', 'College']",['Sports'],Wintrust Arena,Chicago,IL,41.846600000,-87.625999000
